Dataset;Config;Local;Sorted;Threads;Granularity;Time;TimePrepare;TimeComplete;TimeAnonymize;TimeGlobalTransform;TimePartitionByClass;TimeSuppress;TimeQuality;TimePostprocess
adult;2-enhanced-likeness (global distribution);true;true;25;0.597071147;1129;67;1051.666667;736.3333333;0;45.33333333;203;10.33333333;0
adult;2-enhanced-likeness (global distribution);false;true;26;0.373195814;918.6666667;66.33333333;844.3333333;337;203.6666667;35;202.3333333;8;0
adult;2-enhanced-likeness (global distribution);true;true;26;0.598628842;994.6666667;66.66666667;918;604;0;44.33333333;203;10;0
adult;2-enhanced-likeness (global distribution);false;true;27;0.370985162;886;67;811.3333333;304;203.3333333;35;202;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;27;0.587731331;1096;67;1018.333333;704;0;44.33333333;203;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;28;0.396906674;884;66.66666667;807.6666667;304.3333333;203.3333333;31.33333333;202;9.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;28;0.600244353;1096.333333;67;1018.333333;704;0;44;203.3333333;11;0
adult;2-enhanced-likeness (global distribution);false;true;29;0.377937826;886.3333333;66.66666667;811.3333333;304;203.6666667;35;202;8.333333333;0
adult;2-enhanced-likeness (global distribution);true;true;29;0.584477247;997;67.33333333;919.3333333;604.6666667;0;44.33333333;203;10.33333333;0
adult;2-enhanced-likeness (global distribution);false;true;30;0.377745886;891;67;816;306;204.6666667;35.66666667;202.6666667;8;0
adult;2-enhanced-likeness (global distribution);true;true;30;0.590735496;997.3333333;67;919.6666667;605;0;44.33333333;203.3333333;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;31;0.398510232;886.6666667;67;811.6666667;304;204;34.33333333;202.3333333;8;0
adult;2-enhanced-likeness (global distribution);true;true;31;0.599180614;996.6666667;66.33333333;919.3333333;604.6666667;0;45;203;11;0
adult;2-enhanced-likeness (global distribution);false;true;32;0.401347278;886.3333333;67;809.6666667;304;204.3333333;32;202.3333333;9.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;32;0.588832095;1096;67;1019;705;0;43;204;10;0
adult;2-enhanced-likeness (global distribution);false;true;33;0.35984665;886.6666667;66.66666667;812;304.3333333;204.3333333;34.33333333;202.3333333;8;0
adult;2-enhanced-likeness (global distribution);true;true;33;0.588261082;996.3333333;67;918.6666667;604.3333333;0;44.33333333;203;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;34;0.365559328;888.3333333;67.33333333;813;304.6666667;204.3333333;34;202.6666667;8;0
adult;2-enhanced-likeness (global distribution);true;true;34;0.5867531;1097;67;1019.666667;705.3333333;0;44;203.3333333;10.33333333;0
adult;2-enhanced-likeness (global distribution);false;true;35;0.409182868;892;67;816.3333333;305.6666667;205;36.33333333;202.3333333;8.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;35;0.589566818;1066;67.33333333;987.6666667;672.3333333;0;44.33333333;203.6666667;11;0
adult;2-enhanced-likeness (global distribution);false;true;36;0.369182664;888.3333333;67;813.3333333;304.6666667;205;34;202.6666667;8;0
adult;2-enhanced-likeness (global distribution);true;true;36;0.593920946;999;67.33333333;920.6666667;604.6666667;0;45;203.6666667;11;0
adult;2-enhanced-likeness (global distribution);false;true;37;0.354312013;889;67;814.3333333;305;205;35.33333333;202;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;37;0.588964579;1033.333333;67;955.6666667;639.6666667;0;44.33333333;204.6666667;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;38;0.372543755;891;67.66666667;815.3333333;306;204.6666667;34.33333333;202.6666667;8;0
adult;2-enhanced-likeness (global distribution);true;true;38;0.590017962;1030.666667;67;953.6666667;638.6666667;0;44;204;10;0
adult;2-enhanced-likeness (global distribution);false;true;39;0.366153974;888;67;813;305.3333333;204.3333333;33.66666667;202.6666667;8;0
adult;2-enhanced-likeness (global distribution);true;true;39;0.587773068;1031;67;953.3333333;638.6666667;0;43.66666667;204;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;40;0.373244051;889.6666667;67;815;305.3333333;205;35;202.6666667;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;40;0.583621987;1032.333333;67;954.6666667;639.6666667;0;43.66666667;204.3333333;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;41;0.360035185;889;67;814.3333333;305.3333333;205;34;203;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;41;0.587531911;999;67;920.6666667;606;0;43;204.6666667;11.33333333;0
adult;2-enhanced-likeness (global distribution);false;true;42;0.360562294;892;67;817.3333333;307;205.6666667;34.66666667;203;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;42;0.59107386;1001.333333;67;923.3333333;606;0;44.66666667;205.6666667;11;0
adult;2-enhanced-likeness (global distribution);false;true;43;0.377788735;891.6666667;67;816.6666667;306.3333333;205.6666667;34.66666667;203;8;0
adult;2-enhanced-likeness (global distribution);true;true;43;0.569950852;1067.333333;67.33333333;989.3333333;674.6666667;0;43;204.3333333;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;44;0.364510971;892;67.33333333;816.6666667;306.3333333;206;34.33333333;202.6666667;8;0
adult;2-enhanced-likeness (global distribution);true;true;44;0.580188963;1033.666667;66.66666667;956;641.6666667;0;43.33333333;204.3333333;11;0
adult;2-enhanced-likeness (global distribution);false;true;45;0.351276278;891.3333333;67;816.3333333;306.3333333;206;34.66666667;202.3333333;8;0
adult;2-enhanced-likeness (global distribution);true;true;45;0.581760131;1004;67.33333333;926.3333333;610;0;44;205;10.33333333;0
adult;2-enhanced-likeness (global distribution);false;true;46;0.373330133;892.6666667;67;817.6666667;306.6666667;206.3333333;34.66666667;203;8;0
adult;2-enhanced-likeness (global distribution);true;true;46;0.584393958;1035;67;957.6666667;641.3333333;0;43.66666667;205.6666667;10.33333333;0
adult;2-enhanced-likeness (global distribution);false;true;47;0.379521299;891.3333333;67;816.3333333;306.6666667;205.6666667;33.66666667;203.3333333;8;0
adult;2-enhanced-likeness (global distribution);true;true;47;0.578407159;999;66.66666667;921.6666667;606.6666667;0;44;204.3333333;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;48;0.358116084;892;67;817.6666667;307;206.3333333;34.33333333;203;7.333333333;0
adult;2-enhanced-likeness (global distribution);true;true;48;0.578461624;1001;67;923.6666667;607.3333333;0;44;205.3333333;10.33333333;0
adult;2-enhanced-likeness (global distribution);false;true;49;0.365997542;895.6666667;67.33333333;820.3333333;309;206.3333333;35;202.6666667;8;0
adult;2-enhanced-likeness (global distribution);true;true;49;0.577416385;1001;66.66666667;923.6666667;608;0;43.66666667;205.3333333;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;50;0.374070377;894;67.33333333;818.6666667;307.3333333;206.3333333;34.33333333;203.3333333;8;0
adult;2-enhanced-likeness (global distribution);true;true;50;0.570852338;1004;67.66666667;926.3333333;610;0;43.33333333;205.3333333;10;0
adult;2-enhanced-likeness (global distribution);false;true;51;0.36788596;894;67;819;307.3333333;206.3333333;35.33333333;203;8;0
adult;2-enhanced-likeness (global distribution);true;true;51;0.580194504;1069.333333;67.33333333;991;674.3333333;0;44.33333333;205;11;0
adult;2-enhanced-likeness (global distribution);false;true;52;0.361825784;901.3333333;67.66666667;825.6666667;310.3333333;210;35;202.6666667;8;0
adult;2-enhanced-likeness (global distribution);true;true;52;0.565647564;1002;67;925;607.6666667;0;43.33333333;207;10;0
adult;2-enhanced-likeness (global distribution);false;true;53;0.363463813;901;68.33333333;825.3333333;312.6666667;207;34;203.3333333;7.333333333;0
adult;2-enhanced-likeness (global distribution);true;true;53;0.574458774;1003.333333;67.33333333;925.3333333;608.3333333;0;44;205.6666667;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;54;0.345263168;894.3333333;67;819.6666667;308.6666667;207;34.33333333;202.6666667;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;54;0.567849946;1002.666667;67.66666667;925;608;0;44;205.3333333;10;0
adult;2-enhanced-likeness (global distribution);false;true;55;0.358856328;896.6666667;67;822;310.3333333;207;34.66666667;203;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;55;0.566933315;1001;66.66666667;924.3333333;609.3333333;0;42.66666667;205.6666667;10;0
adult;2-enhanced-likeness (global distribution);false;true;56;0.356099163;895.3333333;67;820.3333333;308;207.3333333;35;203;8;0
adult;2-enhanced-likeness (global distribution);true;true;56;0.567798798;1000.333333;67;923.3333333;608.3333333;0;42.66666667;205.3333333;10;0
adult;2-enhanced-likeness (global distribution);false;true;57;0.370743876;895;67;820.3333333;309.3333333;206.6666667;34.33333333;203;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;57;0.563929502;1002;67;925;609.6666667;0;42.33333333;206;10;0
adult;2-enhanced-likeness (global distribution);false;true;58;0.35576019;893.3333333;67;818.6666667;308.6666667;206.3333333;33.66666667;203;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;58;0.568646622;1001.333333;67;924;609.3333333;0;42.66666667;205;10.33333333;0
adult;2-enhanced-likeness (global distribution);false;true;59;0.363176392;895.3333333;67.33333333;820.3333333;309.6666667;206.6666667;33.66666667;203;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;59;0.563020867;1003;67.33333333;925.6666667;608.3333333;0;42.66666667;207.3333333;10;0
adult;2-enhanced-likeness (global distribution);false;true;60;0.364347124;895;67.66666667;819.6666667;308.3333333;206.6666667;34.33333333;202.6666667;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;60;0.55984842;1003.333333;67;926;608.6666667;0;43.66666667;206.6666667;10.33333333;0
adult;2-enhanced-likeness (global distribution);false;true;61;0.351623909;895;67.33333333;820;309;206.6666667;34;203;7.666666667;0
adult;2-enhanced-likeness (global distribution);true;true;61;0.560507941;1007;67.33333333;929;613;0;42.66666667;206;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;62;0.359341032;899;67;824;310.6666667;208.3333333;34.33333333;203.6666667;8;0
adult;2-enhanced-likeness (global distribution);true;true;62;0.563080764;902.3333333;67;825.3333333;510.3333333;0;42.33333333;205.6666667;10;0
adult;2-enhanced-likeness (global distribution);false;true;63;0.367567857;899.3333333;66.66666667;824.6666667;313;207.6666667;34;203.3333333;8;0
adult;2-enhanced-likeness (global distribution);true;true;63;0.568457156;940.3333333;68.33333333;861.3333333;543.6666667;0;43.66666667;205.3333333;10.66666667;0
adult;2-enhanced-likeness (global distribution);false;true;64;0.364486771;900;67;824.6666667;313.3333333;207.6666667;33.66666667;203;8.333333333;0
adult;2-enhanced-likeness (global distribution);true;true;64;0.552687029;970.3333333;67;892.6666667;577.3333333;0;43;205.3333333;10.66666667;0
adult;0.05-average-risk;false;true;1;0.801258508;13682;67.33333333;13599.66667;13311;200.6666667;0;0;15;0
adult;0.05-average-risk;true;true;1;0.887049425;15452;67.33333333;15368.66667;15279.33333;0;0;0;16;0
adult;0.05-average-risk;false;true;2;0.795243145;8012.333333;67.66666667;7929.666667;7640;201;0;0;15;0
adult;0.05-average-risk;true;true;2;0.878715238;8880.333333;67.66666667;8796;8707.333333;0;0;0;16.66666667;0
adult;0.05-average-risk;false;true;3;0.79311321;6978.333333;68;6896;6605.333333;201.3333333;0;0;14.33333333;0
adult;0.05-average-risk;true;true;3;0.879700281;6681;68.33333333;6596.333333;6506;0;0;0;16.33333333;0
adult;0.05-average-risk;false;true;4;0.783336972;5278;68;5194.666667;4904;201.3333333;0;0;15.33333333;0
adult;0.05-average-risk;true;true;4;0.869747485;5478.333333;68;5394.333333;5305;0;0;0;16;0
adult;0.05-average-risk;false;true;5;0.779729416;5478;67.66666667;5395.666667;5104.666667;201.6666667;0;0;14.66666667;0
adult;0.05-average-risk;true;true;5;0.868144844;5578.333333;68;5494.333333;5405;0;0;0;16;0
adult;0.05-average-risk;false;true;6;0.771277812;5677.666667;67.66666667;5595.333333;5305.333333;201.3333333;0;0;14.66666667;0
adult;0.05-average-risk;true;true;6;0.863931909;5579;68.33333333;5494.666667;5405;0;0;0;16;0
adult;0.05-average-risk;false;true;7;0.765724518;4444;68;4361.666667;4071;201.6666667;0;0;14.33333333;0
adult;0.05-average-risk;true;true;7;0.858765819;4677.666667;68;4593.666667;4504.666667;0;0;0;16;0
adult;0.05-average-risk;false;true;8;0.747038014;4181.333333;67.33333333;4100;3809;202;0;0;14;0
adult;0.05-average-risk;true;true;8;0.855115129;4080;68;3996;3906.666667;0;0;0;16;0
adult;0.05-average-risk;false;true;9;0.733464575;4277;67.33333333;4196;3905;202.3333333;0;0;13.66666667;0
adult;0.05-average-risk;true;true;9;0.85203457;3676.333333;67.33333333;3593.666667;3504.666667;0;0;0;15.33333333;0
adult;0.05-average-risk;false;true;10;0.736904049;3545;67.66666667;3462.333333;3171;202.6666667;0;0;15;0
adult;0.05-average-risk;true;true;10;0.851818712;3576.666667;67.66666667;3493;3404.333333;0;0;0;16;0
adult;0.05-average-risk;false;true;11;0.732067287;3545;67.33333333;3463;3172;202.3333333;0;0;14.66666667;0
adult;0.05-average-risk;true;true;11;0.845330818;3378;67.66666667;3294.666667;3206;0;0;0;15.66666667;0
adult;0.05-average-risk;false;true;12;0.710133431;3778.666667;67.66666667;3697.666667;3404.666667;203;0;0;13.33333333;0
adult;0.05-average-risk;true;true;12;0.841986001;3278.333333;68;3194;3104.333333;0;0;0;16.33333333;0
adult;0.05-average-risk;false;true;13;0.708941838;3213.333333;68;3131.666667;2837.666667;203.6666667;0;0;13.66666667;0
adult;0.05-average-risk;true;true;13;0.840980652;3110.333333;67.66666667;3026.666667;2937.666667;0;0;0;16;0
adult;0.05-average-risk;false;true;14;0.727098032;3111.666667;67.33333333;3029.666667;2737.333333;203.3333333;0;0;14.66666667;0
adult;0.05-average-risk;true;true;14;0.839753364;2877;67.66666667;2793.333333;2704.333333;0;0;0;16;0
adult;0.05-average-risk;false;true;15;0.72712368;3279;67.66666667;3197;2905;203.3333333;0;0;14.33333333;0
adult;0.05-average-risk;true;true;15;0.836181358;3078;68;2994;2905;0;0;0;16;0
adult;0.05-average-risk;false;true;16;0.722357606;3078.666667;67.66666667;2996.666667;2704.333333;203.3333333;0;0;14.33333333;0
adult;0.05-average-risk;true;true;16;0.831824683;3078.333333;68;2994.333333;2905;0;0;0;16;0
adult;0.05-average-risk;false;true;17;0.719720117;2779;67.66666667;2696.333333;2404.333333;203;0;0;15;0
adult;0.05-average-risk;true;true;17;0.830835822;2277.666667;67.66666667;2194.333333;2106;0;0;0;15.66666667;0
adult;0.05-average-risk;false;true;18;0.716092582;2981.333333;68;2899;2606.333333;203.6666667;0;0;14.33333333;0
adult;0.05-average-risk;true;true;18;0.826301078;2476.666667;68;2392.666667;2304;0;0;0;16;0
adult;0.05-average-risk;false;true;19;0.715461707;2782.333333;67.66666667;2700.333333;2408;203.6666667;0;0;14.33333333;0
adult;0.05-average-risk;true;true;19;0.825832875;2946;68.33333333;2861.666667;2772;0;0;0;16;0
adult;0.05-average-risk;false;true;20;0.714996967;2613;67.33333333;2530.666667;2238;204.3333333;0;0;15;0
adult;0.05-average-risk;true;true;20;0.824377454;2376.666667;67.66666667;2293;2204.666667;0;0;0;16;0
adult;0.05-average-risk;false;true;21;0.710126314;2779.333333;67.66666667;2697.666667;2405;204;0;0;14;0
adult;0.05-average-risk;true;true;21;0.820684301;2376.666667;67.66666667;2293;2204.333333;0;0;0;16;0
adult;0.05-average-risk;false;true;22;0.71204018;2582.333333;68;2499.666667;2206.666667;204;0;0;14.66666667;0
adult;0.05-average-risk;true;true;22;0.81733307;2178.333333;68;2094.666667;2005.666667;0;0;0;15.66666667;0
adult;0.05-average-risk;false;true;23;0.712828837;2315;68;2232.666667;1940.333333;204;0;0;14.33333333;0
adult;0.05-average-risk;true;true;23;0.817887633;2078;67.66666667;1994.666667;1906;0;0;0;15.66666667;0
adult;0.05-average-risk;false;true;24;0.70928564;2579.666667;67.33333333;2497.333333;2205.333333;203.3333333;0;0;15;0
adult;0.05-average-risk;true;true;24;0.818297976;2176.666667;67;2093.333333;2005;0;0;0;16.33333333;0
adult;0.05-average-risk;false;true;25;0.707577423;2380;67.66666667;2297.333333;2005;204;0;0;15;0
adult;0.05-average-risk;true;true;25;0.815935321;2277.666667;67.33333333;2194.333333;2105.333333;0;0;0;16;0
